Room_Area,Room_Height,Room_Volume,Occupancy,Outdoor_Temperature,Window_Area,Equipment_Load,Insulation_Level,Sun_Exposure,AC_Capacity_Ton
69,3.9,269.1,6,43,11.8,0.9,4,1,2.5
76,3.7,281.2,4,37,9.1,0.8,3,3,2.5
37,3.9,144.3,4,31,6.3,0.6,2,1,1.5
23,4.0,92.0,1,36,3.2,0.2,2,1,1.0
26,3.5,91.0,2,27,3.7,0.3,2,2,1.0
15,3.5,52.5,1,33,2.2,0.2,4,1,1.0
72,3.0,216.0,5,26,9.8,0.9,3,2,2.0
15,3.3,49.5,1,33,1.7,0.1,3,2,1.0
48,3.7,177.6,4,36,6.3,0.7,3,1,1.5
62,3.9,241.8,6,36,10.3,0.9,1,1,2.5
15,3.1,46.5,1,39,2.5,0.2,1,2,1.0
30,3.0,90.0,2,26,3.9,0.4,5,2,1.0
75,3.7,277.5,5,42,11.0,0.6,1,1,2.5
78,2.8,218.4,6,37,9.3,1.0,2,2,2.5
77,3.0,231.0,8,38,9.3,1.0,2,2,2.5
83,2.8,232.4,7,29,8.5,0.9,2,3,2.5
36,3.0,108.0,3,34,6.8,0.4,2,3,1.5
81,3.1,251.1,6,36,9.8,1.0,5,3,2.5
90,3.3,297.0,6,34,11.0,0.7,2,3,3.0
40,3.4,136.0,2,35,5.1,0.2,4,3,1.5
30,4.0,120.0,3,26,3.4,0.5,4,2,1.0
65,3.5,227.5,5,29,10.7,0.6,4,2,2.0
100,3.8,380.0,8,31,10.8,0.9,1,3,3.5
71,2.9,205.9,6,30,8.1,0.7,3,1,2.0
43,3.1,133.3,4,27,7.1,0.6,5,3,1.5
92,3.8,349.6,11,37,12.3,1.6,4,1,3.5
83,2.9,240.7,5,27,14.2,0.5,4,2,2.5
61,3.5,213.5,5,45,9.5,1.0,2,1,2.0
76,3.6,273.6,6,30,9.5,1.0,4,2,2.5
83,3.6,298.8,5,35,13.7,0.7,2,1,2.5
90,2.8,252.0,6,41,10.0,0.8,2,2,2.5
30,3.3,99.0,3,34,4.6,0.4,3,2,1.0
62,3.7,229.4,5,36,8.9,0.8,1,3,2.5
99,3.0,297.0,8,41,12.6,0.9,2,2,3.0
53,3.8,201.4,3,28,8.5,0.4,2,3,2.0
47,3.8,178.6,3,26,8.8,0.6,3,3,1.5
37,4.2,155.4,2,35,7.4,0.3,2,3,1.5
24,3.1,74.4,2,31,3.9,0.3,5,1,1.0
83,4.0,332.0,5,26,11.7,0.9,1,1,2.5
48,3.5,168.0,6,42,5.9,1.0,5,2,2.0
66,3.3,217.8,7,45,8.3,0.9,4,3,2.5
24,3.0,72.0,2,28,3.6,0.3,1,3,1.0
33,3.8,125.4,4,32,4.5,0.4,4,2,1.0
72,3.1,223.2,7,44,13.8,1.2,2,3,2.5
15,3.3,49.5,1,38,2.1,0.1,3,2,1.0
83,2.9,240.7,5,36,11.4,0.9,5,3,2.5
18,3.9,70.2,2,45,2.5,0.4,4,1,1.0
30,3.9,117.0,3,42,5.5,0.6,2,2,1.5
38,3.8,144.4,4,35,6.3,0.8,5,2,1.5
94,3.2,300.8,9,32,15.2,1.4,5,1,3.0
16,3.0,48.0,2,26,2.1,0.3,4,2,1.0
46,3.7,170.2,3,39,8.4,0.4,2,1,1.5
98,3.5,343.0,10,33,10.2,1.7,3,3,3.5
38,3.0,114.0,3,43,7.1,0.6,4,1,1.5
26,3.8,98.8,3,44,3.9,0.4,5,1,1.0
64,4.2,268.8,4,32,8.9,0.8,5,2,2.0
49,3.8,186.2,3,43,7.3,0.5,1,3,2.0
47,3.8,178.6,3,29,7.8,0.6,2,1,1.5
47,4.1,192.7,3,35,4.8,0.6,1,3,2.0
75,3.1,232.5,7,39,14.0,0.9,3,1,2.5
65,3.6,234.0,6,32,9.4,0.7,4,2,2.0
57,4.2,239.4,4,43,7.7,0.4,5,1,2.0
26,3.0,78.0,2,32,3.0,0.3,2,1,1.0
81,3.8,307.8,6,43,11.7,1.0,5,3,3.0
79,3.6,284.4,10,42,11.8,1.8,1,1,3.0
47,3.6,169.2,5,34,6.6,0.9,1,2,2.0
54,3.8,205.2,4,31,9.1,0.6,4,2,2.0
88,4.1,360.8,6,33,12.5,0.6,2,1,3.0
57,3.9,222.3,4,25,11.2,0.5,2,1,2.0
58,2.9,168.2,6,43,9.3,0.7,4,3,2.0
43,4.0,172.0,3,29,7.8,0.4,1,3,1.5
27,3.1,83.7,3,43,3.0,0.5,1,2,1.0
26,3.3,85.8,3,25,3.6,0.3,1,3,1.0
60,3.4,204.0,5,39,8.0,0.7,5,1,2.0
16,3.5,56.0,2,40,2.5,0.2,3,2,1.0
49,3.4,166.6,5,31,9.1,0.8,1,3,2.0
95,4.1,389.5,9,36,10.2,1.3,3,2,3.5
22,3.8,83.6,2,32,2.4,0.3,3,1,1.0
40,3.7,148.0,5,29,7.4,0.7,2,3,1.5
88,2.9,255.2,10,34,10.7,2.0,4,1,3.0
48,4.1,196.8,5,45,8.0,0.6,5,1,2.0
21,4.1,86.1,2,29,3.2,0.3,3,2,1.0
82,3.9,319.8,6,41,15.0,1.0,5,2,3.0
72,2.8,201.6,7,29,8.1,1.1,2,2,2.0
89,2.9,258.1,8,39,10.1,1.5,1,3,3.0
43,3.1,133.3,4,37,6.7,0.6,3,3,1.5
50,3.0,150.0,3,25,9.7,0.4,4,2,1.5
35,3.4,119.0,2,35,5.0,0.2,2,3,1.5
50,4.1,205.0,3,25,6.6,0.5,5,3,1.5
24,3.5,84.0,2,35,3.9,0.3,1,2,1.0
87,2.8,243.6,7,42,16.8,0.8,5,1,2.5
38,3.2,121.6,3,42,7.0,0.5,4,3,1.5
78,2.9,226.2,6,45,15.6,0.9,3,3,2.5
63,2.9,182.7,6,40,6.4,0.6,4,1,2.0
50,3.2,160.0,5,37,5.6,0.8,5,1,1.5
96,3.2,307.2,9,31,15.5,1.5,5,1,3.0
38,3.9,148.2,2,25,6.9,0.2,4,2,1.0
37,4.2,155.4,3,40,4.8,0.4,4,1,1.5
76,3.3,250.8,5,25,9.4,0.9,4,2,2.0
51,3.4,173.4,4,41,9.1,0.6,1,1,2.0
26,4.0,104.0,2,30,2.7,0.3,5,1,1.0
69,3.2,220.8,7,26,9.4,0.9,2,2,2.0
27,3.0,81.0,3,41,4.1,0.5,1,2,1.0
37,4.0,148.0,2,30,5.8,0.4,1,1,1.5
44,2.9,127.6,3,38,7.6,0.5,1,1,1.5
31,3.7,114.7,3,42,4.2,0.3,2,1,1.0
76,3.6,273.6,5,30,12.3,0.7,4,3,2.5
98,3.3,323.4,9,34,15.5,1.7,5,1,3.0
100,3.2,320.0,6,42,15.5,0.7,3,2,3.0
27,3.9,105.3,2,33,4.4,0.4,3,3,1.0
73,2.9,211.7,6,32,9.2,1.2,5,2,2.0
33,3.1,102.3,3,34,3.6,0.3,2,3,1.0
63,3.8,239.4,7,41,7.1,1.4,3,3,2.5
26,3.6,93.6,3,30,3.2,0.4,1,2,1.0
75,3.0,225.0,5,38,11.3,0.9,3,3,2.5
33,4.0,132.0,2,30,6.1,0.3,5,2,1.0
90,3.4,306.0,6,31,15.3,0.9,1,1,3.0
23,4.0,92.0,2,36,4.1,0.3,3,3,1.0
85,3.9,331.5,6,27,11.5,1.1,5,2,2.5
42,3.7,155.4,5,38,5.9,0.5,2,3,1.5
92,3.5,322.0,11,43,12.8,1.8,5,2,3.5
66,4.2,277.2,5,40,7.9,0.6,2,1,2.5
97,3.0,291.0,7,31,10.3,0.9,1,1,3.0
30,3.8,114.0,3,32,4.8,0.4,5,3,1.0
83,3.1,257.3,10,42,16.5,1.5,4,3,3.0
26,3.3,85.8,1,37,3.0,0.1,4,2,1.0
39,3.2,124.8,5,45,4.1,0.6,4,2,1.5
66,4.1,270.6,5,33,11.7,0.6,4,3,2.5
99,4.2,415.8,8,34,12.4,0.8,4,2,3.5
67,3.1,207.7,7,45,12.3,1.0,2,2,2.5
37,2.8,103.6,4,33,6.3,0.8,5,2,1.0
30,3.8,114.0,3,39,5.8,0.3,1,3,1.5
71,3.4,241.4,5,44,10.0,1.0,4,1,2.5
53,2.9,153.7,4,26,8.8,0.7,4,1,1.5
67,3.8,254.6,5,37,9.8,0.8,1,2,2.5
56,3.6,201.6,3,26,9.1,0.5,1,3,2.0
72,4.2,302.4,5,43,10.4,0.9,4,2,2.5
53,3.1,164.3,4,26,6.3,0.4,2,1,1.5
28,3.4,95.2,2,27,4.2,0.3,1,2,1.0
19,3.6,68.4,1,30,2.9,0.2,5,1,1.0
49,3.9,191.1,3,27,8.9,0.5,5,3,1.5
89,3.6,320.4,7,34,15.4,1.3,2,2,3.0
32,3.7,118.4,2,30,5.3,0.2,3,3,1.0
90,3.1,279.0,11,40,10.0,1.9,2,2,3.0
23,4.0,92.0,2,41,4.0,0.3,4,2,1.0
88,3.4,299.2,8,43,13.2,1.1,3,2,3.0
72,3.0,216.0,8,27,13.6,1.1,4,2,2.5
31,3.7,114.7,3,42,6.0,0.5,5,2,1.0
21,3.1,65.1,1,31,2.2,0.2,1,3,1.0
60,2.9,174.0,5,33,10.9,0.7,4,3,2.0
27,4.0,108.0,3,44,2.8,0.5,5,1,1.0
54,3.4,183.6,4,36,7.4,0.6,2,2,2.0
56,3.8,212.8,4,29,8.6,0.4,4,1,1.5
23,3.2,73.6,2,27,2.6,0.2,5,3,1.0
64,3.9,249.6,4,35,11.2,0.4,1,1,2.0
41,3.0,123.0,3,28,4.1,0.4,4,3,1.0
80,3.3,264.0,5,29,9.3,0.7,5,2,2.5
19,4.2,79.8,1,25,3.0,0.2,4,1,1.0
43,3.9,167.7,3,42,7.4,0.5,1,1,1.5
51,3.5,178.5,6,36,9.8,0.6,4,1,2.0
52,3.3,171.6,5,37,8.9,0.6,4,1,1.5
97,4.0,388.0,11,33,16.2,1.4,5,2,3.5
22,3.6,79.2,1,26,3.1,0.2,3,3,1.0
79,3.9,308.1,8,29,7.9,0.9,4,3,2.5
100,3.9,390.0,11,37,11.2,1.2,3,2,3.5
31,2.8,86.8,2,40,4.8,0.4,2,3,1.0
85,3.0,255.0,5,40,14.2,0.9,4,1,2.5
59,3.7,218.3,4,27,8.4,0.5,3,2,2.0
18,3.0,54.0,2,28,3.1,0.3,2,3,1.0
50,3.2,160.0,6,35,7.6,0.8,5,2,1.5
84,4.1,344.4,7,38,9.0,1.3,4,2,3.0
45,3.6,162.0,5,27,5.4,0.8,5,3,1.5
33,3.9,128.7,4,40,6.1,0.5,2,3,1.5
75,3.6,270.0,6,39,12.9,1.0,5,2,2.5
68,3.6,244.8,4,34,12.9,0.6,5,2,2.0
53,2.9,153.7,5,33,5.9,0.6,1,3,2.0
88,3.3,290.4,6,35,17.5,0.8,2,2,3.0
33,3.2,105.6,2,40,4.0,0.3,5,3,1.0
53,3.3,174.9,5,34,5.4,0.7,3,2,2.0
81,3.9,315.9,6,41,16.2,0.7,2,2,3.0
59,3.3,194.7,6,43,7.6,0.8,1,2,2.0
27,3.4,91.8,3,26,4.5,0.3,4,3,1.0
72,3.4,244.8,5,26,8.5,0.9,5,1,2.0
34,2.9,98.6,4,30,5.4,0.5,3,3,1.0
86,3.4,292.4,5,43,16.4,0.5,1,2,3.0
75,3.1,232.5,8,32,9.9,1.3,2,1,2.5
53,3.1,164.3,4,27,8.9,0.7,5,1,1.5
15,2.9,43.5,1,38,1.8,0.2,1,2,1.0
17,3.3,56.1,2,40,2.8,0.3,1,3,1.0
91,3.9,354.9,11,25,12.2,1.3,3,1,3.0
76,3.2,243.2,5,45,9.2,0.9,4,1,2.5
77,3.2,246.4,5,27,10.1,0.8,4,3,2.5
39,3.7,144.3,2,42,4.6,0.2,4,3,1.5
70,3.1,217.0,5,33,13.3,1.0,2,1,2.0
47,4.1,192.7,3,30,6.6,0.3,1,3,2.0
52,3.5,182.0,4,45,6.5,0.8,2,1,2.0
20,3.4,68.0,1,25,2.9,0.2,1,2,1.0
72,3.6,259.2,6,45,9.5,1.0,3,3,2.5
58,3.0,174.0,4,34,10.1,0.8,3,1,2.0
59,3.7,218.3,4,30,11.6,0.7,2,3,2.0
46,3.3,151.8,4,36,6.6,0.5,2,3,1.5
59,4.1,241.9,4,28,11.0,0.6,3,1,2.0
75,3.0,225.0,5,37,11.7,0.5,5,2,2.0
61,3.5,213.5,6,41,7.1,0.8,4,1,2.0
35,3.6,126.0,4,32,5.9,0.7,4,3,1.5
94,2.8,263.2,8,44,14.2,1.1,3,1,3.0
99,3.3,326.7,7,27,16.3,0.9,4,3,3.0
89,3.8,338.2,5,36,16.8,0.8,5,1,3.0
50,3.9,195.0,5,31,7.2,0.9,5,2,2.0
33,3.2,105.6,2,36,6.3,0.2,1,2,1.0
34,3.9,132.6,2,26,6.0,0.3,2,2,1.0
71,4.2,298.2,7,38,10.6,0.8,4,2,2.5
32,4.0,128.0,2,29,5.1,0.3,5,1,1.0
61,3.0,183.0,3,33,8.1,0.3,2,2,2.0
63,3.8,239.4,4,45,12.5,0.7,2,1,2.5
28,3.2,89.6,2,35,4.7,0.3,1,3,1.0
29,4.2,121.8,2,29,3.0,0.2,2,3,1.0
45,3.5,157.5,3,27,6.0,0.6,2,3,1.5
15,3.0,45.0,1,41,2.4,0.1,3,2,1.0
68,3.8,258.4,4,26,7.2,0.6,1,2,2.0
17,3.3,56.1,1,25,1.7,0.1,1,2,1.0
30,4.2,126.0,2,31,4.4,0.3,4,3,1.0
71,4.2,298.2,7,38,9.5,1.1,2,3,3.0
89,3.7,329.3,6,29,12.8,0.8,4,3,3.0
26,3.0,78.0,3,43,3.3,0.3,5,3,1.0
88,3.8,334.4,5,35,10.2,0.7,2,1,3.0
30,2.9,87.0,3,26,5.1,0.5,5,1,1.0
86,2.8,240.8,9,32,13.0,1.6,3,2,2.5
90,4.0,360.0,7,33,10.8,1.1,2,2,3.0
38,3.1,117.8,5,27,5.0,0.8,4,3,1.5
42,3.3,138.6,3,26,6.7,0.4,4,1,1.0
22,4.2,92.4,1,31,2.4,0.1,2,1,1.0
50,3.3,165.0,3,29,5.7,0.3,4,2,1.5
22,3.2,70.4,2,45,2.4,0.2,2,1,1.0
72,4.1,295.2,8,29,13.0,1.0,1,2,2.5
74,3.0,222.0,5,44,13.0,0.8,4,3,2.5
64,3.9,249.6,4,37,11.2,0.6,2,3,2.5
42,4.2,176.4,3,45,7.2,0.6,2,2,2.0
55,4.1,225.5,4,44,9.2,0.5,4,3,2.0
78,3.7,288.6,7,30,11.5,1.1,1,3,3.0
41,3.2,131.2,2,44,6.7,0.4,4,1,1.5
77,3.2,246.4,5,42,8.0,0.8,2,1,2.5
31,3.9,120.9,3,26,5.0,0.4,1,1,1.0
87,4.0,348.0,8,30,15.5,1.0,5,1,3.0
47,3.5,164.5,3,33,7.1,0.3,3,1,1.5
98,3.1,303.8,12,27,13.3,1.6,4,2,3.0
91,3.0,273.0,8,25,11.6,1.4,2,2,3.0
43,2.9,124.7,3,25,7.1,0.3,1,1,1.0
27,3.8,102.6,3,43,4.6,0.4,1,3,1.5
60,3.4,204.0,7,29,11.2,1.2,5,3,2.0
49,4.1,200.9,3,37,6.6,0.5,4,2,1.5
20,3.8,76.0,1,43,3.5,0.1,1,2,1.0
96,3.1,297.6,6,36,15.0,1.0,5,2,3.0
83,3.7,307.1,5,40,15.6,0.7,2,3,3.0
61,3.4,207.4,5,43,9.3,0.6,5,2,2.0
39,3.6,140.4,2,27,5.9,0.3,4,3,1.0
80,3.8,304.0,7,36,12.6,1.1,5,2,3.0
24,3.9,93.6,2,29,4.2,0.4,1,3,1.0
70,4.0,280.0,4,26,13.8,0.4,1,2,2.5
44,3.2,140.8,4,31,4.7,0.6,3,2,1.5
19,2.8,53.2,2,37,2.0,0.3,5,3,1.0
47,3.8,178.6,4,39,9.1,0.6,2,2,2.0
79,2.9,229.1,8,27,12.1,0.8,4,1,2.0
32,3.2,102.4,4,45,5.2,0.5,3,3,1.5
63,2.8,176.4,4,44,9.3,0.7,5,2,2.0
25,3.8,95.0,1,29,2.7,0.2,2,3,1.0
99,3.0,297.0,8,32,17.5,1.2,3,2,3.0
40,3.7,148.0,5,25,7.0,0.6,1,1,1.5
77,4.2,323.4,9,32,10.1,1.2,4,2,3.0
100,2.9,290.0,6,42,13.1,0.8,5,2,3.0
73,2.9,211.7,6,44,13.4,1.1,2,1,2.5
41,3.3,135.3,4,40,4.4,0.8,1,3,1.5
63,4.0,252.0,5,42,11.9,0.7,3,2,2.5
91,3.1,282.1,8,44,11.4,1.1,4,2,3.0
47,3.3,155.1,4,36,7.5,0.7,3,1,1.5
15,2.9,43.5,1,37,2.9,0.1,3,3,1.0
35,3.9,136.5,3,37,5.9,0.5,2,3,1.5
69,3.4,234.6,5,34,9.8,0.6,1,1,2.0
20,3.9,78.0,2,31,3.4,0.3,5,1,1.0
95,4.1,389.5,6,38,12.8,0.9,2,2,3.5
83,3.1,257.3,6,40,10.6,1.1,4,1,2.5
19,3.9,74.1,2,39,3.8,0.4,3,1,1.0
17,2.9,49.3,1,36,3.0,0.1,4,1,1.0
67,4.1,274.7,6,33,11.0,1.0,2,3,2.5
37,3.7,136.9,2,32,5.0,0.4,2,1,1.0
67,4.0,268.0,5,42,7.0,0.7,5,2,2.5
51,2.8,142.8,3,42,5.3,0.4,3,2,1.5
88,3.0,264.0,10,37,13.7,1.0,2,2,3.0
88,3.3,290.4,6,42,15.5,0.9,4,1,3.0
97,3.3,320.1,7,39,14.9,0.9,5,3,3.0
31,3.1,96.1,2,28,5.7,0.3,4,1,1.0
99,3.3,326.7,9,41,10.2,1.1,3,1,3.0
92,3.0,276.0,7,29,12.6,1.3,5,2,2.5
87,3.4,295.8,5,40,10.8,0.6,5,1,2.5
15,3.9,58.5,1,33,2.2,0.1,5,3,1.0
65,3.5,227.5,6,34,7.0,0.9,1,2,2.5
59,2.8,165.2,4,42,11.5,0.6,5,3,2.0
91,3.4,309.4,7,41,11.1,0.9,4,3,3.0
18,2.8,50.4,2,42,3.5,0.3,4,3,1.0
76,4.2,319.2,7,31,10.8,0.8,3,1,2.5
79,3.0,237.0,7,28,15.7,1.2,2,1,2.5
46,3.8,174.8,3,29,7.1,0.5,2,1,1.5
48,4.2,201.6,3,40,9.3,0.4,1,1,2.0
86,4.0,344.0,5,27,8.6,0.9,5,2,2.5
53,3.8,201.4,3,42,9.3,0.5,1,1,2.0
40,4.0,160.0,3,45,7.6,0.3,3,2,1.5
48,4.2,201.6,6,38,5.5,1.2,3,3,2.0
68,3.7,251.6,8,39,7.5,1.5,2,2,2.5
17,3.6,61.2,2,41,2.4,0.2,3,1,1.0
64,3.7,236.8,4,25,12.4,0.5,5,2,2.0
26,3.5,91.0,2,45,4.0,0.2,4,1,1.0
79,3.7,292.3,7,41,12.1,0.8,3,1,2.5
68,3.4,231.2,6,35,7.8,1.0,1,2,2.5
19,3.1,58.9,1,41,1.9,0.1,5,2,1.0
71,3.0,213.0,5,38,12.9,0.9,3,3,2.5
31,2.9,89.9,3,44,3.4,0.5,3,3,1.5
61,3.2,195.2,3,43,10.0,0.5,5,3,2.0
37,2.9,107.3,3,45,7.1,0.5,3,3,1.5
93,3.6,334.8,10,31,11.2,1.0,4,3,3.0
99,3.2,316.8,6,37,16.5,0.8,2,2,3.0
28,4.0,112.0,3,42,3.0,0.5,5,3,1.0
80,2.9,232.0,5,38,12.8,0.5,1,2,2.5
89,3.1,275.9,5,25,10.4,0.5,3,3,2.5
65,3.8,247.0,4,31,11.3,0.7,2,1,2.0
52,3.6,187.2,3,32,6.8,0.5,1,3,2.0
78,2.9,226.2,7,42,11.4,0.9,1,1,2.5
52,4.0,208.0,3,33,8.3,0.5,4,2,2.0
64,4.0,256.0,5,25,7.5,0.9,2,3,2.5
96,3.3,316.8,6,41,16.7,0.8,5,2,3.0
44,3.3,145.2,3,43,5.7,0.3,2,3,1.5
93,4.2,390.6,5,30,15.5,1.0,2,2,3.0
65,3.7,240.5,4,27,7.5,0.5,1,3,2.0
77,3.5,269.5,7,29,13.0,0.8,4,3,2.5
66,4.0,264.0,4,26,7.4,0.6,4,1,2.0
52,3.2,166.4,4,44,7.4,0.7,2,2,2.0
93,3.4,316.2,5,28,11.6,0.6,2,2,2.5
44,3.2,140.8,3,34,7.7,0.4,3,2,1.5
65,3.9,253.5,6,34,8.2,0.7,1,2,2.5
95,3.6,342.0,8,45,17.9,1.6,5,2,3.5
19,3.7,70.3,1,35,3.6,0.1,5,1,1.0
43,3.2,137.6,3,40,5.1,0.5,4,3,1.5
18,3.1,55.8,2,41,2.9,0.4,1,1,1.0
24,3.5,84.0,2,40,2.6,0.2,4,2,1.0
70,3.8,266.0,6,31,9.7,1.2,5,2,2.5
31,3.5,108.5,2,40,5.3,0.4,2,3,1.5
88,2.8,246.4,7,27,14.6,1.3,1,1,2.5
31,4.0,124.0,4,40,5.0,0.5,1,3,1.5
98,2.9,284.2,10,32,12.6,1.6,3,3,3.0
83,4.1,340.3,10,36,11.4,1.8,2,1,3.0
48,2.8,134.4,4,27,5.3,0.8,2,3,1.5
20,3.8,76.0,2,41,3.4,0.2,4,1,1.0
67,2.9,194.3,7,45,10.1,1.2,1,1,2.5
80,4.1,328.0,5,42,13.7,0.7,4,2,3.0
91,3.5,318.5,5,35,11.4,0.6,2,3,3.0
57,3.0,171.0,5,28,7.5,0.7,3,2,1.5
89,3.3,293.7,5,40,11.9,0.9,1,3,3.0
37,3.0,111.0,5,41,3.8,0.7,2,3,1.5
69,3.0,207.0,5,33,9.3,0.8,3,2,2.0
94,4.1,385.4,7,30,17.0,1.4,5,2,3.5
89,3.4,302.6,7,44,16.9,1.0,2,2,3.0
30,3.9,117.0,3,26,4.6,0.5,5,1,1.0
22,3.7,81.4,2,33,3.2,0.3,4,3,1.0
18,3.7,66.6,1,45,1.9,0.1,5,1,1.0
18,3.0,54.0,1,30,3.4,0.2,2,3,1.0
70,3.1,217.0,7,27,7.1,1.4,5,3,2.0
39,3.9,152.1,4,44,7.6,0.6,1,1,1.5
81,4.2,340.2,8,30,12.1,1.4,2,1,3.0
81,3.2,259.2,8,31,10.9,0.9,3,3,2.5
41,3.2,131.2,3,25,7.9,0.4,5,2,1.0
46,3.5,161.0,5,25,4.7,0.8,1,2,1.5
64,4.2,268.8,4,29,10.1,0.4,4,2,2.0
75,3.2,240.0,7,30,11.6,0.9,4,2,2.5
65,3.4,221.0,7,37,7.9,1.1,5,3,2.5
33,4.0,132.0,2,26,4.7,0.2,4,2,1.0
35,2.8,98.0,4,39,5.8,0.5,3,2,1.5
19,2.9,55.1,1,39,3.3,0.2,2,2,1.0
96,3.6,345.6,6,37,9.6,0.9,1,3,3.0
56,4.1,229.6,6,38,10.8,1.2,5,1,2.0
75,3.1,232.5,9,31,8.7,1.5,4,2,2.5
36,3.5,126.0,3,38,4.4,0.4,2,3,1.5
35,3.4,119.0,4,34,4.4,0.8,3,3,1.5
84,3.5,294.0,9,41,8.7,1.6,4,2,3.0
15,3.7,55.5,1,38,1.7,0.1,4,1,1.0
19,3.5,66.5,2,32,3.8,0.2,1,1,1.0
26,3.4,88.4,2,28,3.4,0.3,3,1,1.0
60,3.5,210.0,4,40,6.7,0.6,3,3,2.0
48,3.6,172.8,3,37,5.3,0.5,5,2,1.5
63,3.6,226.8,7,44,10.8,1.2,1,2,2.5
92,4.0,368.0,9,42,17.1,1.5,5,3,3.5
59,2.9,171.1,4,38,7.4,0.8,1,2,2.0
41,4.0,164.0,3,42,4.2,0.5,3,2,1.5
87,4.0,348.0,5,29,10.6,0.6,1,1,3.0
40,3.2,128.0,3,33,4.2,0.5,1,2,1.5
61,3.4,207.4,4,27,6.7,0.5,1,2,2.0
100,3.4,340.0,8,32,14.3,1.4,2,3,3.5
70,3.1,217.0,6,44,8.6,1.2,2,3,2.5
77,3.4,261.8,6,34,11.7,1.0,3,1,2.5
62,2.9,179.8,5,43,7.8,0.8,1,3,2.0
75,3.2,240.0,7,45,14.6,1.0,3,1,2.5
95,3.9,370.5,9,27,18.1,1.2,2,1,3.5
