Room_Area,Room_Height,Room_Volume,Occupancy,Outdoor_Temperature,Window_Area,Equipment_Load,Insulation_Level,Sun_Exposure,AC_Capacity_Ton
92,3.1,285.2,5,43,10.9,0.6,1,3,3.0
98,3.6,352.8,6,29,14.7,1.0,4,3,3.0
36,3.7,133.2,3,41,6.7,0.6,2,3,1.5
89,3.8,338.2,7,32,9.1,1.4,4,2,3.0
41,3.1,127.1,4,25,6.6,0.7,1,1,1.5
81,3.7,299.7,6,26,10.3,1.1,3,3,2.5
95,3.9,370.5,6,39,17.7,0.9,4,2,3.5
70,2.9,203.0,5,44,9.0,0.6,1,3,2.5
35,4.1,143.5,3,42,5.9,0.5,2,2,1.5
61,2.8,170.8,6,35,10.2,0.9,3,3,2.0
94,3.3,310.2,9,34,11.5,1.6,5,2,3.0
73,2.8,204.4,8,28,7.6,1.0,1,1,2.0
98,2.9,284.2,11,29,13.8,1.5,5,1,3.0
20,4.1,82.0,2,28,2.6,0.3,3,1,1.0
33,3.3,108.9,4,37,6.0,0.8,1,3,1.5
71,3.4,241.4,7,37,12.8,1.0,1,2,2.5
83,3.1,257.3,6,42,12.1,1.1,3,3,3.0
17,3.6,61.2,2,26,2.7,0.4,2,3,1.0
15,3.6,54.0,2,40,2.4,0.3,1,2,1.0
72,3.3,237.6,6,25,13.2,0.9,3,3,2.5
52,3.3,171.6,5,43,7.4,0.9,4,2,2.0
29,4.0,116.0,2,33,3.7,0.3,5,2,1.0
48,3.3,158.4,5,27,6.1,1.0,1,1,1.5
75,3.5,262.5,5,31,11.5,0.6,4,1,2.0
49,3.2,156.8,3,34,7.1,0.3,1,1,1.5
78,3.9,304.2,5,25,11.2,0.9,2,2,2.5
39,3.4,132.6,3,34,4.3,0.6,3,1,1.5
38,3.5,133.0,2,45,6.5,0.4,1,2,1.5
26,3.2,83.2,2,33,3.2,0.3,3,3,1.0
32,4.2,134.4,4,39,3.8,0.8,1,1,1.5
29,3.2,92.8,2,39,4.1,0.4,2,2,1.0
94,3.9,366.6,6,27,11.5,1.1,2,2,3.0
41,3.4,139.4,4,29,6.5,0.6,4,2,1.5
86,3.1,266.6,10,33,11.8,1.4,2,2,3.0
74,3.9,288.6,5,33,10.7,1.0,3,1,2.5
60,3.3,198.0,4,31,9.2,0.6,2,1,2.0
31,4.0,124.0,3,36,3.7,0.5,1,1,1.5
67,4.1,274.7,5,33,7.7,0.7,2,2,2.5
22,4.0,88.0,2,30,4.1,0.3,3,3,1.0
93,2.8,260.4,6,26,13.3,0.9,1,2,2.5
41,3.9,159.9,4,33,5.8,0.4,4,3,1.5
60,3.4,204.0,5,41,6.2,0.9,4,1,2.0
64,4.0,256.0,4,25,9.6,0.6,4,2,2.0
85,3.7,314.5,7,43,13.2,1.1,1,2,3.0
17,4.0,68.0,1,30,2.7,0.1,4,1,1.0
78,3.5,273.0,6,29,13.3,0.6,2,2,2.5
58,3.5,203.0,5,26,6.8,0.6,1,3,2.0
67,3.0,201.0,5,33,8.4,0.9,1,3,2.0
38,3.9,148.2,4,38,6.9,0.4,1,3,1.5
74,3.4,251.6,6,28,14.4,1.1,5,2,2.5
17,3.5,59.5,2,28,1.9,0.2,3,2,1.0
34,3.9,132.6,2,45,5.1,0.2,5,3,1.5
60,3.6,216.0,3,39,7.3,0.4,5,2,2.0
29,3.1,89.9,2,32,3.1,0.2,5,3,1.0
39,3.6,140.4,3,28,5.2,0.5,3,1,1.0
92,3.4,312.8,9,40,10.5,1.7,5,3,3.0
85,3.5,297.5,7,45,14.5,1.1,4,1,3.0
31,2.8,86.8,2,28,4.8,0.2,1,1,1.0
98,3.1,303.8,10,40,11.2,1.3,1,1,3.0
23,3.2,73.6,1,36,2.3,0.1,2,3,1.0
52,3.8,197.6,5,40,9.4,1.0,4,3,2.0
62,2.8,173.6,3,43,7.3,0.4,3,2,2.0
74,3.4,251.6,5,32,11.9,0.9,1,2,2.5
77,4.1,315.7,5,30,10.3,0.7,5,1,2.5
100,3.0,300.0,9,34,15.9,1.2,2,3,3.0
16,3.5,56.0,2,29,2.1,0.3,2,2,1.0
86,3.9,335.4,7,42,9.3,0.7,1,2,3.0
25,4.1,102.5,2,34,3.1,0.4,4,2,1.0
78,3.8,296.4,9,34,9.3,1.1,2,3,3.0
91,3.8,345.8,7,31,13.0,1.2,1,2,3.0
95,4.0,380.0,8,42,15.8,0.9,4,1,3.5
86,3.4,292.4,6,25,10.9,1.2,1,3,3.0
35,3.9,136.5,2,31,3.5,0.2,1,2,1.0
32,2.8,89.6,3,45,4.9,0.6,4,2,1.0
78,4.1,319.8,4,25,12.5,0.7,4,3,2.5
96,3.4,326.4,10,39,18.8,2.0,4,2,3.5
52,3.6,187.2,4,28,8.3,0.6,1,2,2.0
46,3.2,147.2,4,44,6.8,0.7,2,1,1.5
25,3.8,95.0,2,34,3.9,0.3,3,3,1.0
59,2.9,171.1,7,33,11.4,0.8,3,2,2.0
47,4.0,188.0,4,26,8.6,0.6,1,3,2.0
55,4.0,220.0,4,38,7.3,0.5,1,3,2.0
22,3.1,68.2,2,40,2.7,0.4,2,1,1.0
25,3.9,97.5,2,25,3.2,0.2,4,1,1.0
100,3.9,390.0,6,26,15.0,1.0,1,3,3.5
65,3.7,240.5,4,31,11.3,0.7,5,1,2.0
55,3.3,181.5,7,34,8.3,1.1,4,1,2.0
31,3.2,99.2,3,44,3.3,0.5,1,2,1.5
90,3.1,279.0,8,25,15.5,0.9,5,1,2.5
60,3.2,192.0,5,37,10.8,0.8,2,1,2.0
46,4.1,188.6,4,25,5.9,0.5,5,2,1.5
93,2.9,269.7,9,29,15.5,1.7,1,2,3.0
94,4.0,376.0,5,40,13.4,0.9,3,3,3.5
68,3.3,224.4,4,39,12.8,0.8,1,1,2.5
100,3.5,350.0,12,41,18.5,1.2,3,2,3.5
34,3.9,132.6,3,40,5.2,0.4,2,1,1.5
47,4.0,188.0,4,37,8.0,0.5,2,3,2.0
88,3.3,290.4,8,35,16.6,0.8,4,1,3.0
54,3.4,183.6,4,41,8.1,0.5,4,1,2.0
46,3.4,156.4,3,41,6.0,0.5,3,1,1.5
16,2.8,44.8,1,26,2.8,0.1,3,2,1.0
47,3.2,150.4,3,37,5.7,0.5,2,2,1.5
91,3.4,309.4,7,38,12.6,1.3,5,3,3.0
44,3.4,149.6,3,35,8.2,0.5,3,1,1.5
47,3.8,178.6,4,34,8.1,0.6,3,3,2.0
91,3.3,300.3,7,27,12.8,1.0,5,3,3.0
40,3.5,140.0,3,41,4.9,0.4,4,2,1.5
36,3.4,122.4,4,39,4.9,0.5,4,1,1.5
80,3.8,304.0,8,33,10.3,1.3,3,1,3.0
52,4.0,208.0,5,34,6.1,0.7,4,3,2.0
60,3.5,210.0,3,32,10.5,0.6,4,1,2.0
29,3.9,113.1,3,45,3.6,0.5,4,2,1.5
58,3.2,185.6,5,37,8.4,0.8,2,3,2.0
63,3.6,226.8,5,42,8.7,0.7,1,3,2.5
89,3.3,293.7,6,29,17.6,0.7,3,2,2.5
75,3.4,255.0,8,30,10.4,1.4,3,2,2.5
81,3.8,307.8,5,41,8.7,0.7,2,2,3.0
20,4.0,80.0,1,35,2.2,0.1,1,2,1.0
23,3.0,69.0,2,44,3.7,0.2,1,2,1.0
20,3.7,74.0,1,40,3.2,0.1,2,2,1.0
87,3.6,313.2,11,33,12.3,2.0,5,3,3.0
46,3.0,138.0,4,26,6.6,0.5,5,1,1.0
55,3.1,170.5,3,29,5.8,0.5,1,1,1.5
90,3.2,288.0,10,25,13.6,1.5,5,3,3.0
22,3.0,66.0,2,28,3.3,0.3,5,1,1.0
86,3.1,266.6,6,28,9.9,1.1,5,1,2.5
64,3.2,204.8,6,27,7.1,1.1,1,3,2.0
76,3.3,250.8,4,33,8.5,0.6,5,1,2.0
98,3.8,372.4,11,36,10.8,1.1,3,1,3.5
76,3.6,273.6,5,34,12.2,0.7,1,3,2.5
21,4.2,88.2,2,26,2.5,0.3,2,1,1.0
89,3.4,302.6,6,35,11.1,0.9,5,2,2.5
98,3.9,382.2,9,34,11.5,1.5,4,3,3.5
94,4.0,376.0,7,30,18.4,0.8,1,1,3.0
18,3.8,68.4,1,42,3.3,0.2,2,1,1.0
20,3.4,68.0,2,26,2.5,0.2,3,2,1.0
72,3.9,280.8,6,26,9.6,1.1,2,3,2.5
36,3.1,111.6,3,34,4.4,0.4,5,3,1.0
40,3.3,132.0,3,40,6.0,0.5,4,1,1.5
17,3.6,61.2,1,36,1.7,0.1,5,2,1.0
55,3.6,198.0,3,25,9.2,0.4,2,2,1.5
74,2.8,207.2,7,45,11.3,1.2,1,2,2.5
28,4.1,114.8,2,32,5.3,0.2,4,2,1.0
89,3.8,338.2,6,40,10.4,1.1,4,2,3.0
96,3.5,336.0,6,42,17.3,1.0,2,2,3.5
26,4.1,106.6,2,37,4.7,0.3,5,3,1.0
26,3.4,88.4,1,39,2.9,0.1,2,1,1.0
27,4.2,113.4,2,45,3.8,0.3,4,1,1.0
39,3.5,136.5,4,36,4.6,0.6,2,2,1.5
59,3.0,177.0,7,32,7.4,1.0,4,3,2.0
33,3.9,128.7,2,34,4.2,0.3,5,3,1.0
69,3.8,262.2,4,38,10.7,0.6,1,2,2.5
59,3.9,230.1,6,29,8.3,0.7,1,1,2.0
22,4.1,90.2,2,42,4.3,0.2,2,2,1.0
67,3.9,261.3,8,43,7.5,0.8,4,3,2.5
69,3.7,255.3,4,39,13.6,0.5,1,2,2.5
46,4.0,184.0,4,30,5.7,0.7,4,1,1.5
65,3.7,240.5,5,35,11.5,0.9,5,1,2.0
58,3.4,197.2,4,45,7.8,0.5,2,3,2.0
96,4.0,384.0,6,35,11.0,1.2,4,2,3.0
84,3.1,260.4,6,44,15.6,0.9,2,2,3.0
32,3.8,121.6,2,44,4.2,0.4,4,3,1.5
97,4.0,388.0,10,45,16.1,1.7,4,2,3.5
36,3.8,136.8,3,42,5.6,0.5,5,3,1.5
51,3.8,193.8,3,42,7.5,0.3,2,2,2.0
70,3.9,273.0,4,34,10.5,0.5,3,1,2.5
73,3.5,255.5,7,26,12.6,0.7,4,3,2.5
17,4.0,68.0,2,33,1.8,0.3,4,2,1.0
42,3.1,130.2,5,38,7.0,0.7,1,2,1.5
88,3.0,264.0,7,43,16.7,1.3,2,2,3.0
49,3.2,156.8,3,34,5.2,0.4,3,3,1.5
75,3.5,262.5,9,28,8.6,1.6,5,1,2.5
68,3.5,238.0,5,30,11.7,0.6,3,2,2.0
77,3.9,300.3,7,38,11.1,0.8,5,3,2.5
93,3.4,316.2,11,28,13.1,1.5,3,2,3.0
21,3.5,73.5,2,39,2.4,0.3,3,1,1.0
90,2.8,252.0,9,40,13.6,1.2,2,1,3.0
63,3.4,214.2,5,31,7.1,0.9,1,1,2.0
99,3.7,366.3,7,41,14.6,0.8,3,3,3.5
45,2.8,126.0,3,43,7.9,0.4,4,2,1.5
72,3.2,230.4,8,43,9.1,1.5,4,3,2.5
75,3.1,232.5,4,41,11.1,0.4,4,2,2.5
38,2.9,110.2,3,30,7.6,0.6,1,3,1.5
34,3.5,119.0,2,35,5.7,0.4,3,2,1.0
51,3.1,158.1,6,40,9.4,0.7,5,3,2.0
18,3.8,68.4,2,32,2.5,0.3,5,2,1.0
34,4.0,136.0,4,35,6.0,0.5,2,3,1.5
74,3.6,266.4,7,31,7.7,1.2,1,1,2.5
38,4.2,159.6,3,43,4.3,0.5,3,3,1.5
64,3.4,217.6,4,34,7.7,0.7,4,1,2.0
63,3.5,220.5,5,33,8.8,0.9,1,1,2.0
65,4.2,273.0,6,28,12.0,0.7,1,2,2.5
50,3.1,155.0,4,39,6.7,0.7,3,1,1.5
80,4.1,328.0,9,37,13.2,1.5,2,1,3.0
93,2.9,269.7,7,26,15.9,1.1,2,2,3.0
48,3.4,163.2,4,26,7.6,0.8,2,3,1.5
50,2.9,145.0,3,40,6.8,0.5,4,3,1.5
20,3.8,76.0,1,33,3.2,0.1,4,1,1.0
53,3.7,196.1,5,37,7.1,0.7,3,3,2.0
56,3.8,212.8,4,27,6.1,0.6,2,1,2.0
72,3.3,237.6,4,33,14.3,0.4,3,3,2.5
26,3.3,85.8,2,37,2.9,0.4,2,3,1.0
17,2.9,49.3,1,45,1.8,0.1,1,3,1.0
32,3.3,105.6,2,26,6.0,0.3,5,1,1.0
54,4.1,221.4,6,32,7.0,0.9,5,2,2.0
35,3.3,115.5,2,33,5.8,0.2,2,3,1.5
29,4.0,116.0,3,40,3.9,0.6,3,3,1.5
40,4.0,160.0,3,26,5.6,0.6,4,3,1.5
22,3.3,72.6,1,30,2.8,0.2,2,1,1.0
56,3.7,207.2,5,32,7.5,0.6,2,2,2.0
58,2.9,168.2,5,29,8.2,0.6,4,1,1.5
28,2.9,81.2,2,33,4.8,0.3,2,3,1.0
92,2.9,266.8,5,25,13.9,0.6,1,1,2.5
16,3.6,57.6,1,33,3.1,0.2,4,3,1.0
51,3.4,173.4,3,34,5.3,0.6,1,3,2.0
83,3.6,298.8,6,28,12.5,0.9,5,1,2.5
52,3.5,182.0,3,27,8.2,0.6,4,3,1.5
55,3.3,181.5,5,34,10.6,0.8,4,3,2.0
76,3.7,281.2,6,39,8.0,0.9,3,2,2.5
74,3.9,288.6,5,35,11.6,0.9,3,1,2.5
28,2.8,78.4,2,38,5.2,0.3,4,1,1.0
98,3.1,303.8,11,30,12.2,2.1,5,3,3.0
16,3.8,60.8,2,36,3.0,0.3,2,3,1.0
84,3.3,277.2,9,37,8.6,1.0,3,1,2.5
31,3.7,114.7,2,41,5.4,0.4,5,1,1.0
42,3.3,138.6,3,40,8.1,0.5,5,1,1.5
80,3.3,264.0,5,27,13.3,0.9,3,3,2.5
49,3.0,147.0,4,26,7.1,0.8,2,2,1.5
19,3.2,60.8,2,35,2.0,0.2,3,2,1.0
79,3.6,284.4,7,33,15.2,1.1,5,3,2.5
54,3.4,183.6,3,27,7.9,0.4,1,3,2.0
90,3.9,351.0,6,42,9.3,1.0,3,3,3.0
70,4.0,280.0,4,44,11.8,0.7,5,1,2.5
50,3.6,180.0,3,39,7.4,0.4,3,3,2.0
59,3.9,230.1,4,38,6.6,0.6,5,1,2.0
37,3.2,118.4,3,26,4.5,0.5,2,2,1.0
61,3.4,207.4,4,41,6.5,0.5,5,3,2.0
45,3.8,171.0,3,32,7.1,0.5,4,3,1.5
25,3.3,82.5,3,34,4.1,0.5,1,1,1.0
24,3.6,86.4,2,42,3.6,0.4,5,1,1.0
81,3.1,251.1,5,43,14.7,0.7,3,1,2.5
28,3.6,100.8,2,32,5.2,0.2,3,2,1.0
94,4.0,376.0,9,32,15.2,1.4,5,2,3.5
88,4.0,352.0,5,27,8.9,0.5,4,3,3.0
24,3.8,91.2,1,27,4.1,0.2,5,3,1.0
90,3.8,342.0,9,36,12.8,0.9,2,1,3.0
15,3.6,54.0,1,41,2.3,0.2,4,2,1.0
19,3.6,68.4,2,28,3.1,0.3,5,3,1.0
34,3.0,102.0,4,41,4.6,0.5,1,1,1.5
22,3.4,74.8,2,38,4.2,0.2,4,1,1.0
57,3.4,193.8,7,43,6.5,1.1,5,2,2.0
90,4.1,369.0,5,33,15.0,0.8,1,2,3.0
15,3.4,51.0,2,45,1.5,0.3,5,3,1.0
71,3.6,255.6,7,36,13.7,1.3,2,3,2.5
78,3.5,273.0,9,29,8.7,1.2,3,1,2.5
98,3.7,362.6,9,35,10.7,1.3,5,1,3.0
42,3.8,159.6,5,44,5.6,0.8,4,1,1.5
51,3.1,158.1,3,27,7.0,0.3,5,3,1.5
61,3.5,213.5,7,45,7.4,1.4,5,2,2.5
90,4.0,360.0,5,39,14.3,0.7,5,3,3.0
51,3.4,173.4,3,38,7.4,0.3,5,2,1.5
63,3.2,201.6,8,35,6.5,1.1,4,3,2.0
58,3.7,214.6,3,44,7.7,0.5,4,3,2.0
70,4.0,280.0,8,32,12.7,1.2,5,2,2.5
42,2.9,121.8,4,28,7.1,0.7,3,3,1.5
93,3.9,362.7,11,36,16.0,1.2,5,3,3.5
20,4.0,80.0,2,32,3.4,0.3,4,1,1.0
75,3.4,255.0,6,30,9.8,1.1,2,2,2.5
34,4.2,142.8,2,39,3.7,0.2,5,2,1.0
92,3.9,358.8,8,36,11.7,1.5,5,1,3.0
16,3.9,62.4,1,40,2.9,0.1,5,2,1.0
87,3.8,330.6,9,40,17.2,1.7,5,1,3.0
51,3.0,153.0,3,45,7.6,0.4,1,2,2.0
34,3.1,105.4,3,44,3.4,0.5,5,2,1.0
40,3.4,136.0,4,44,4.6,0.5,4,2,1.5
43,3.2,137.6,4,28,5.7,0.4,4,2,1.5
15,3.4,51.0,2,35,2.4,0.2,1,1,1.0
49,4.0,196.0,4,37,5.3,0.5,5,1,1.5
84,4.0,336.0,5,33,16.3,0.7,3,2,3.0
73,3.7,270.1,8,28,10.0,1.2,5,3,2.5
83,4.0,332.0,6,36,15.9,1.0,4,1,3.0
47,3.9,183.3,3,33,8.4,0.5,2,2,1.5
65,3.4,221.0,4,37,11.4,0.7,2,1,2.0
92,3.1,285.2,9,40,14.8,1.4,3,3,3.0
26,3.5,91.0,2,30,4.2,0.3,5,3,1.0
34,3.8,129.2,2,34,5.6,0.3,1,3,1.5
67,3.4,227.8,5,37,10.9,0.7,5,2,2.0
57,3.7,210.9,5,31,8.9,0.9,3,2,2.0
64,2.9,185.6,7,43,12.7,0.9,3,3,2.5
43,3.8,163.4,4,43,7.4,0.4,3,1,1.5
71,3.9,276.9,5,41,12.6,0.8,2,1,2.5
53,3.8,201.4,3,37,9.9,0.4,5,3,2.0
70,4.2,294.0,8,37,8.5,1.5,5,2,2.5
57,4.0,228.0,4,45,6.2,0.7,1,1,2.0
64,4.1,262.4,5,26,9.5,0.5,3,1,2.0
37,4.1,151.7,3,34,5.6,0.3,3,1,1.5
58,3.9,226.2,4,37,10.6,0.6,4,2,2.0
52,3.7,192.4,3,33,7.5,0.5,4,3,2.0
98,2.8,274.4,9,25,15.4,1.1,2,2,3.0
37,3.5,129.5,2,38,5.7,0.3,5,1,1.0
59,3.6,212.4,6,40,6.1,1.0,1,3,2.5
66,3.2,211.2,7,44,10.7,0.9,1,2,2.5
94,3.2,300.8,9,39,17.2,0.9,3,3,3.0
64,4.1,262.4,7,25,7.4,1.2,1,1,2.5
22,4.0,88.0,2,41,3.5,0.2,3,2,1.0
99,4.0,396.0,11,37,15.8,2.0,5,3,3.5
15,3.4,51.0,1,39,1.7,0.1,1,2,1.0
22,2.8,61.6,2,40,2.5,0.3,3,1,1.0
43,2.9,124.7,3,40,8.5,0.6,5,3,1.5
19,3.2,60.8,2,26,2.6,0.4,5,1,1.0
100,2.8,280.0,6,41,12.3,0.8,3,3,3.0
61,2.8,170.8,4,35,7.1,0.5,3,1,1.5
48,4.1,196.8,6,32,8.0,1.1,2,1,2.0
79,3.8,300.2,5,44,12.7,0.7,5,2,2.5
69,3.2,220.8,5,27,11.3,0.6,3,1,2.0
57,3.0,171.0,4,36,6.2,0.8,5,2,1.5
88,3.5,308.0,7,44,16.7,0.8,1,1,3.0
44,2.8,123.2,3,40,6.1,0.3,4,1,1.5
96,4.1,393.6,6,38,12.6,0.6,4,1,3.0
31,3.4,105.4,3,40,4.5,0.5,3,3,1.5
40,3.4,136.0,5,45,5.6,0.8,3,2,1.5
22,3.3,72.6,1,41,4.1,0.1,5,3,1.0
61,2.9,176.9,5,35,11.8,0.7,3,2,2.0
90,3.7,333.0,7,41,11.7,0.9,5,1,3.0
86,3.8,326.8,11,43,16.0,1.8,3,3,3.5
60,3.7,222.0,5,25,10.7,0.5,5,2,2.0
82,3.0,246.0,5,36,15.8,1.0,3,1,2.5
47,3.6,169.2,4,39,5.9,0.5,2,2,1.5
15,3.6,54.0,1,42,2.4,0.2,5,2,1.0
33,4.0,132.0,2,38,4.2,0.2,2,1,1.0
45,3.3,148.5,3,25,8.2,0.5,2,3,1.5
94,3.3,310.2,8,37,9.5,1.0,2,1,3.0
28,3.7,103.6,3,39,4.4,0.3,2,3,1.5
67,3.7,247.9,4,31,9.0,0.7,1,2,2.5
62,3.5,217.0,4,39,8.2,0.7,4,2,2.0
83,3.4,282.2,9,44,13.7,1.3,1,2,3.0
76,3.5,266.0,9,34,14.1,1.5,3,3,3.0
80,4.0,320.0,6,38,12.9,0.9,3,1,3.0
78,3.4,265.2,8,30,14.5,1.5,4,3,2.5
84,4.1,344.4,8,38,10.6,1.1,4,2,3.0
77,3.5,269.5,5,36,11.7,0.8,4,2,2.5
87,4.1,356.7,10,35,12.6,1.5,2,1,3.5
47,4.0,188.0,3,44,4.8,0.4,1,3,2.0
55,3.3,181.5,5,43,8.6,0.9,3,2,2.0
62,4.0,248.0,4,26,10.3,0.5,1,3,2.0
27,3.0,81.0,2,44,4.3,0.2,1,3,1.0
87,4.1,356.7,11,25,15.1,1.7,1,1,3.5
91,3.7,336.7,7,32,14.3,1.2,4,1,3.0
45,2.9,130.5,5,38,4.8,0.6,4,2,1.5
89,3.7,329.3,5,33,9.9,0.7,3,1,2.5
82,4.2,344.4,5,26,13.1,1.0,3,3,3.0
18,2.9,52.2,1,29,2.3,0.1,3,1,1.0
33,3.6,118.8,3,32,3.6,0.5,1,3,1.5
84,3.8,319.2,8,40,12.0,1.4,4,2,3.0
96,3.9,374.4,6,40,14.9,0.9,2,3,3.5
27,3.4,91.8,2,37,3.6,0.4,1,1,1.0
37,3.1,114.7,3,44,6.4,0.5,5,1,1.5
97,2.9,281.3,8,39,15.9,1.2,1,2,3.0
89,3.6,320.4,10,25,11.9,1.6,4,1,3.0
15,3.4,51.0,1,27,2.6,0.2,5,2,1.0
68,4.1,278.8,8,30,11.2,1.3,1,2,2.5
85,2.9,246.5,6,38,13.9,1.1,4,1,2.5
99,3.8,376.2,10,28,15.4,1.4,4,3,3.5
29,2.8,81.2,3,42,2.9,0.4,2,2,1.0
79,3.0,237.0,6,39,13.4,0.7,1,3,2.5
90,3.4,306.0,5,33,12.4,0.5,4,1,2.5
85,3.4,289.0,5,42,16.5,0.5,3,3,3.0
29,3.8,110.2,3,27,5.3,0.6,4,3,1.0
35,4.1,143.5,4,34,5.6,0.7,2,3,1.5
33,3.7,122.1,2,41,4.1,0.3,4,3,1.5
74,4.1,303.4,6,31,8.9,1.0,1,1,2.5
47,4.0,188.0,5,39,6.3,0.9,1,1,2.0
63,3.6,226.8,4,25,9.3,0.6,5,3,2.0
49,4.0,196.0,3,35,6.4,0.6,1,1,2.0
58,3.7,214.6,3,41,8.8,0.4,5,1,2.0
25,2.9,72.5,1,29,2.9,0.2,3,2,1.0
86,3.8,326.8,5,31,17.0,0.8,2,1,3.0
92,2.9,266.8,11,43,10.2,1.4,3,3,3.0
88,3.6,316.8,10,39,17.0,1.6,5,1,3.0
80,3.8,304.0,6,27,15.3,0.9,4,1,2.5
60,2.9,174.0,5,39,9.2,0.6,4,1,2.0
23,3.1,71.3,2,29,4.0,0.3,3,1,1.0
17,4.1,69.7,1,36,2.4,0.1,4,2,1.0
99,3.7,366.3,8,44,16.1,0.8,5,3,3.5
40,3.1,124.0,3,29,5.4,0.6,2,3,1.5
86,3.8,326.8,11,27,11.2,1.8,1,1,3.0
62,3.6,223.2,6,33,9.8,1.1,5,1,2.0
80,3.5,280.0,6,33,12.0,1.0,5,2,2.5
84,4.2,352.8,6,31,13.3,0.8,1,1,3.0
42,3.8,159.6,4,26,5.4,0.6,1,2,1.5
40,3.3,132.0,3,45,5.5,0.5,2,3,1.5
39,3.9,152.1,3,40,4.2,0.6,2,3,1.5
26,4.0,104.0,2,33,2.7,0.3,2,2,1.0
19,3.0,57.0,2,37,2.4,0.4,4,3,1.0
62,3.1,192.2,5,43,6.7,1.0,5,1,2.0
51,3.1,158.1,5,44,5.6,0.8,1,1,2.0
93,3.8,353.4,5,41,16.9,1.0,5,2,3.0
58,3.6,208.8,6,30,6.0,0.8,5,3,2.0
29,3.7,107.3,2,28,4.8,0.4,2,3,1.0
57,4.1,233.7,7,25,7.3,1.2,2,2,2.0
62,3.9,241.8,5,42,11.6,0.5,5,2,2.0
